theta,phi,z,dtheta,dphi,dz,ecg,eda
5.4879187904801805,1.4719639042263322,8.822750861925279,0.0,0.0,0.0,0.07284470312113298,0.020112742381370015
5.448810864141543,1.4763604034173683,8.888797062867432,-0.039107926338637765,0.004396499191036023,0.06604620094215441,0.07284470312113298,0.020112742381370015
5.409702937802906,1.4807569026084044,8.954843263809586,-0.039107926338637765,0.004396499191036023,0.06604620094215441,0.07284470312113298,0.020112742381370015
5.370595011464268,1.4851534017994406,9.02088946475174,-0.039107926338637765,0.004396499191036023,0.06604620094215441,0.07284470312113298,0.020112742381370015
5.331487085125631,1.4895499009904767,9.086935665693893,-0.039107926338637765,0.004396499191036023,0.06604620094215441,0.07284470312113298,0.020112742381370015
5.292379158786994,1.4939464001815128,9.152981866636047,-0.039107926338637765,0.004396499191036023,0.06604620094215441,0.07284470312113298,0.020112742381370015
5.253271232448356,1.498342899372549,9.2190280675782,-0.039107926338637765,0.004396499191036023,0.06604620094215441,0.08051370903772082,0.020112742381370015
5.214163306109719,1.502739398563585,9.285074268520354,-0.039107926338637765,0.004396499191036023,0.06604620094215441,0.08051370903772082,0.020112742381370015
5.175055379771082,1.5071358977546212,9.351120469462508,-0.039107926338637765,0.004396499191036023,0.06604620094215441,0.08051370903772082,0.020112742381370015
5.135947453432444,1.5115323969456573,9.417166670404661,-0.039107926338637765,0.004396499191036023,0.06604620094215441,0.08051370903772082,0.020112742381370015
5.096839527093807,1.5159288961366935,9.483212871346815,-0.039107926338637765,0.004396499191036023,0.06604620094215441,0.08051370903772082,0.020112742381370015
5.05773160075517,1.5203253953277296,9.549259072288969,-0.039107926338637765,0.004396499191036023,0.06604620094215441,0.08051370903772082,0.020112742381370015
5.018623674416532,1.5247218945187657,9.615305273231122,-0.039107926338637765,0.004396499191036023,0.06604620094215441,0.09208139275575895,0.020112742381370015
4.979515748077895,1.5291183937098018,9.681351474173276,-0.039107926338637765,0.004396499191036023,0.06604620094215441,0.09208139275575895,0.020112742381370015
4.9404078217392575,1.533514892900838,9.74739767511543,-0.039107926338637765,0.004396499191036023,0.06604620094215441,0.09208139275575895,0.020112742381370015
4.983870919164722,1.5349451659060842,9.717700835512876,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.09208139275575895,0.020112742381370015
5.027334016590186,1.5363754389113304,9.688003995910321,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.08532806291843546,0.020112742381370015
5.07079711401565,1.5378057119165767,9.658307156307767,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.08532806291843546,0.020112742381370015
5.114260211441114,1.539235984921823,9.628610316705213,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.08532806291843546,0.020112742381370015
5.157723308866578,1.5406662579270691,9.59891347710266,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.07564056709197611,0.020112742381370015
5.2011864062920425,1.5420965309323154,9.569216637500105,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.07564056709197611,0.020112742381370015
5.244649503717507,1.5435268039375616,9.539519797897551,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.06960376350064677,0.020112742381370015
5.288112601142971,1.5449570769428078,9.509822958294997,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.06960376350064677,0.020112742381370015
5.331575698568435,1.546387349948054,9.480126118692443,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.06960376350064677,0.020112742381370015
5.375038795993899,1.5478176229533003,9.450429279089889,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.06960376350064677,0.020112742381370015
5.418501893419363,1.5492478959585465,9.420732439487335,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.07891967182730444,0.020112742381370015
5.461964990844828,1.5506781689637927,9.39103559988478,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.07891967182730444,0.020112742381370015
5.505428088270292,1.552108441969039,9.361338760282226,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.07891967182730444,0.020112742381370015
5.548891185695756,1.5535387149742852,9.331641920679672,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.07891967182730444,0.020112742381370015
5.59235428312122,1.5549689879795314,9.301945081077118,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.07891967182730444,0.020112742381370015
5.635817380546684,1.5563992609847777,9.272248241474564,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.07891967182730444,0.020112742381370015
5.679280477972148,1.5578295339900239,9.24255140187201,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.07891967182730444,0.020112742381370015
5.722743575397613,1.5592598069952701,9.212854562269456,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.07983690788664985,0.020112742381370015
5.766206672823077,1.5606900800005163,9.183157722666902,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.07186561696653289,0.020112742381370015
5.809669770248541,1.5621203530057626,9.153460883064348,0.04346309742546385,0.001430273005246272,-0.029696839602554224,0.07186561696653289,0.020112742381370015
