0,1,2,3,4,5,6,7
1.5747845621828072,-1.2473301865232904,-0.5523250461698974,0.02828423071331709,-0.17445162812239734,-0.030230757034008994,-0.6209784320634749,-1.2892919279328974
1.57556051669849,-1.2474380861392254,-0.5378640956662114,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.6209784320634749,-1.2892919279328974
1.576336471214173,-1.2475459857551603,-0.5234031451625253,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.6209784320634749,-1.2892919279328974
1.5771124257298557,-1.2476538853710955,-0.5089421946588392,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.6209784320634749,-1.2892919279328974
1.5778883802455386,-1.2477617849870306,-0.4944812441551531,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.6209784320634749,-1.2892919279328974
1.5786643347612215,-1.2478696846029655,-0.480020293651467,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.6837851895845604,-1.2892919279328974
1.5794402892769042,-1.2479775842189007,-0.4655593431477809,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.44604425988855434,-1.2892919279328974
1.580216243792587,-1.2480854838348356,-0.4510983926440948,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.44604425988855434,-1.2892919279328974
1.58099219830827,-1.2481933834507708,-0.43663744214040867,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.44604425988855434,-1.2892919279328974
1.581768152823953,-1.248301283066706,-0.4221764916367226,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.44604425988855434,-1.2892919279328974
1.5825441073396356,-1.248409182682641,-0.4077155411330361,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.4175793812253865,-1.2892919279328974
1.5833200618553187,-1.248517082298576,-0.3932545906293504,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.4481360236376597,-1.2892919279328974
1.5840960163710016,-1.2486249819145112,-0.3787936401256643,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.4481360236376597,-1.2892919279328974
1.5848719708866843,-1.2487328815304461,-0.36433268962197823,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.4481360236376597,-1.2892919279328974
1.5856479254023672,-1.248840781146381,-0.3498717391182921,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.4481360236376597,-1.2892919279328974
1.5864238799180501,-1.2489486807623162,-0.33541078861460605,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.4481360236376597,-1.2892919279328974
1.587199834433733,-1.2490565803782514,-0.3209498381109199,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.4481360236376597,-1.2892919279328974
1.5879757889494157,-1.2491644799941863,-0.3064888876072338,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.4481360236376597,-1.2892919279328974
1.5887517434650986,-1.2492723796101215,-0.29202793710354774,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.4481360236376597,-1.2892919279328974
1.5895276979807815,-1.2493802792260564,-0.2775669865998616,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.4481360236376597,-1.2892919279328974
1.5903036524964647,-1.2494881788419916,-0.26310603609617556,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.4481360236376597,-1.2892919279328974
1.5910796070121471,-1.2495960784579268,-0.24864508559248946,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.4481360236376597,-1.2892919279328974
1.5918555615278303,-1.2497039780738617,-0.23418413508880334,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.4182424745565227,-1.2892919279328974
1.5926315160435132,-1.2498118776897966,-0.21972318458511725,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.44961468673048693,-1.2892919279328974
1.5934074705591958,-1.249919777305732,-0.20526223408143116,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.5000201576625617,-1.2892919279328974
1.5941834250748788,-1.250027676921667,-0.19080128357774506,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.5566460182705076,-1.2892919279328974
1.5949593795905617,-1.2501355765376019,-0.17634033307405897,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.598522621370707,-1.2892919279328974
1.5957353341062446,-1.250243476153537,-0.16187938257037288,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.5679725081187277,-1.2892919279328974
1.5965112886219273,-1.2503513757694722,-0.14741843206668678,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.5546928909366398,-1.2892919279328974
1.5972872431376102,-1.2504592753854071,-0.1329574815630007,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.5822717647385462,-1.2892919279328974
1.598063197653293,-1.2505671750013423,-0.11849653105931458,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.6170893590949552,-1.2892919279328974
1.5988391521689758,-1.2506750746172772,-0.10403558055562849,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.6358181402636962,-1.2892919279328974
1.5996151066846587,-1.2507829742332124,-0.0895746300519424,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.6762932658661213,-1.2892919279328974
1.6003910612003418,-1.2508908738491475,-0.0751136795482563,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.6647898213082523,-1.2892919279328974
1.6011670157160247,-1.2509987734650825,-0.060652729044570204,0.1028787568182689,-0.1811617692027751,0.7340548522968766,-0.6065459959641468,-1.2892919279328974
1.5963572960661452,-1.2398526017384794,-0.0670537757148629,-0.43408663088891075,0.518714739000117,-0.3685368630892805,-0.6754784405430225,-1.2892919279328974
1.5915475764162659,-1.2287064300118764,-0.0734548223851556,-0.43408663088891075,0.518714739000117,-0.3685368630892805,-0.6677892422443027,-1.2892919279328974
1.5867378567663868,-1.2175602582852731,-0.07985586905544831,-0.43408663088891075,0.518714739000117,-0.3685368630892805,-0.6506234916925352,-1.2892919279328974
1.5819281371165077,-1.20641408655867,-0.08625691572574101,-0.43408663088891075,0.518714739000117,-0.3685368630892805,-0.620529660859052,-1.2892919279328974
1.5771184174666284,-1.1952679148320668,-0.09265796239603372,-0.43408663088891075,0.518714739000117,-0.3685368630892805,-0.5942533326199095,-1.2892919279328974
1.5723086978167493,-1.184121743105464,-0.09905900906632642,-0.43408663088891075,0.518714739000117,-0.3685368630892805,-0.6372070621700459,-1.2892919279328974
1.5674989781668698,-1.1729755713788605,-0.10546005573661912,-0.43408663088891075,0.518714739000117,-0.3685368630892805,-0.6846028236495533,-1.2892919279328974
1.5626892585169905,-1.1618293996522577,-0.11186110240691183,-0.43408663088891075,0.518714739000117,-0.3685368630892805,-0.6588543513543406,-1.2892919279328974
1.5578795388671114,-1.1506832279256545,-0.11826214907720453,-0.43408663088891075,0.518714739000117,-0.3685368630892805,-0.6237944368393578,-1.2892919279328974
1.553069819217232,-1.1395370561990514,-0.12466319574749724,-0.43408663088891075,0.518714739000117,-0.3685368630892805,-0.6170127456607539,-1.2892919279328974
1.548260099567353,-1.1283908844724484,-0.13106424241778994,-0.43408663088891075,0.518714739000117,-0.3685368630892805,-0.6302391788391576,-1.2892919279328974
1.5434503799174737,-1.1172447127458451,-0.13746528908808264,-0.43408663088891075,0.518714739000117,-0.3685368630892805,-0.5462992844016936,-1.2892919279328974
1.5386406602675946,-1.106098541019242,-0.14386633575837535,-0.43408663088891075,0.518714739000117,-0.3685368630892805,-0.5595548238755335,-1.2892919279328974
1.5184348311290916,-1.0818213393100522,-0.1272459759923176,-1.9141546863640158,1.335316938648849,0.8481832716885098,-0.578945232302377,-1.2892919279328974
1.4982290019905886,-1.057544137600862,-0.11062561622625984,-1.9141546863640158,1.335316938648849,0.8481832716885098,-0.5597738349644161,-1.2892919279328974
1.478023172852086,-1.0332669358916722,-0.09400525646020211,-1.9141546863640158,1.335316938648849,0.8481832716885098,-0.535393743505111,-1.2892919279328974
1.457817343713583,-1.0089897341824823,-0.07738489669414396,-1.9141546863640158,1.335316938648849,0.8481832716885098,-0.5589124176336174,-1.2892919279328974
1.4376115145750803,-0.9847125324732924,-0.06076453692808661,-1.9141546863640158,1.335316938648849,0.8481832716885098,-0.5362326926772354,-1.2892919279328974
1.4174056854365773,-0.9604353307641025,-0.04414417716202886,-1.9141546863640158,1.335316938648849,0.8481832716885098,-0.46193845202329153,-1.2892919279328974
1.3971998562980743,-0.9361581290549126,-0.02752381739597112,-1.9141546863640158,1.335316938648849,0.8481832716885098,-0.4860364033301369,-1.2892919279328974
1.3769940271595718,-0.9118809273457227,-0.010903457629913373,-1.9141546863640158,1.335316938648849,0.8481832716885098,-0.5240324955378095,-1.2892919279328974
1.3567881980210688,-0.8876037256365328,0.005716902136144373,-1.9141546863640158,1.335316938648849,0.8481832716885098,-0.4792968992517405,-1.2892919279328974
